timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance
2022-11-09 12:00:00,86.85221621216755,13.62304344833092,0.0,13.62304344833092,0.2,0.53276,18.280410747810727,0.33274799136835176
2022-11-09 13:00:00,87.12704823047287,12.209462245923604,0.0,12.209462245923604,0.20902,0.53276,19.742253763741864,0.3682085533533654
2022-11-09 14:00:00,95.36645780994854,12.250017589051936,0.0,12.250017589051936,0.221,0.53276,19.651439443158743,0.21180385098199178
2022-11-09 15:00:00,97.18635856333644,5.615945739689117,0.055555186556918275,5.671500926246035,0.24449,0.53276,19.171843323628107,0.10529497537136555
2022-11-09 16:00:00,73.2157403826624,3.016529402415852,0.0,3.016529402415852,0.26512,0.53276,17.29679958467853,0.023856702919172308
2022-11-09 17:00:00,68.45934834809938,0.0,3.986569030144481,3.986569030144481,0.26399,0.53276,17.05467779297656,0.0
2022-11-09 18:00:00,75.04877921935142,0.0,3.701685362635557,3.701685362635557,0.27669934999999996,0.53276,15.893711436981409,0.0
2022-11-09 19:00:00,72.72615374898639,0.0,3.774776344692548,3.774776344692548,0.24337905,0.54858,15.210653084657006,0.0
2022-11-09 20:00:00,71.2255859276911,0.0,2.125871285342813,2.125871285342813,0.21847,0.54858,15.344848370690766,0.0
2022-11-09 21:00:00,51.567516244882896,0.0,1.8669127508517604,1.8669127508517604,0.21,0.54858,14.594725530591981,0.0
2022-11-09 22:00:00,53.4007868483741,0.0,0.0,0.0,0.20499,0.54858,14.14335005783947,0.0
2022-11-09 23:00:00,57.125635565556905,0.0,0.8587684103808568,0.8587684103808568,0.18114439,0.46868,14.283717833403404,0.0
2022-11-10 00:00:00,49.21599083445406,0.0,0.2185185239140376,0.2185185239140376,0.21422999999999998,0.46868,13.768550406974848,0.0
2022-11-10 01:00:00,44.237255367362245,0.0,0.044444445541838205,0.044444445541838205,0.21176674,0.46868,13.92883393511943,0.0
2022-11-10 02:00:00,50.829652246881764,0.0,0.0,0.0,0.20434,0.46868,13.770700158053637,0.0
2022-11-10 03:00:00,41.737536395302556,0.0,0.0,0.0,0.20434,0.46868,14.181503836010066,0.0
2022-11-10 04:00:00,55.58780761869956,0.0,0.0,0.0,0.20434,0.46868,14.088181825203431,0.0
2022-11-10 05:00:00,52.627807467664994,0.0,0.0,0.0,0.22547999999999999,0.46868,14.242282639990236,0.0
2022-11-10 06:00:00,62.03280561772213,0.0,0.0,0.0,0.25,0.46868,13.609144883847897,0.0
2022-11-10 07:00:00,77.29523077221104,0.8818585148574143,0.0,0.8818585148574143,0.3,0.54858,14.55987925644793,0.038643895168930034
2022-11-10 08:00:00,85.8751369446024,1.5439281625237633,0.0,1.5439281625237633,0.30989,0.53276,16.007023933867227,0.14030601081988509
