timestamp,office_load_kwh,pv_kw,wind_kw,renewable_kw,export_price_eur_kwh,import_price_eur_kwh,temperature_c,irradiance,p_import_kw,p_export_kw,p_gen_kw,p_charge_kw,p_discharge_kw,p_curtail_kw,p_pev_kw,soc_kwh,soc_pct,net_cost_eur,fuel_cost_eur_kwh
2022-04-12 03:00:00,73.85314879693149,0.0,0.0,0.0,0.23006000000000001,0.46868,6.768951801147119,0.0,3.8531487969314924,0.0,70.0,0.0,0.0,0.0,0.0,46.985757903137724,0.36142890694721325,33.30589377814585,0.45
2022-04-12 04:00:00,62.23986845223259,0.0,0.0,0.0,0.23807,0.46868,6.443323391584712,0.0,0.0,0.0,70.0,7.760131547767408,0.0,0.0,0.0,54.357882873516765,0.4181375605655136,31.5,0.45
2022-04-12 05:00:00,67.85173828538736,0.0,0.0,0.0,0.29,0.46868,6.207906934949632,0.0077708751531488,0.0,0.0,70.0,2.1482617146126444,0.0,0.0,0.0,56.398731502398775,0.43383639617229824,31.5,0.45
2022-04-12 06:00:00,65.4601577508879,0.08338904556332001,0.0,0.08338904556332001,0.311,0.46868,8.312190520388866,0.0887042059300561,0.0,0.0,70.0,4.623231294675421,0.0,0.0,0.0,60.79080123234043,0.46762154794108024,31.5,0.45
2022-04-12 07:00:00,81.52868568132838,2.585163372539156,0.0,2.585163372539156,0.311,0.54858,10.536544099096218,0.3095051335625717,0.0,0.0,70.0,0.0,8.943522308789227,0.0,0.0,51.376567223088614,0.3952043632545278,31.5,0.45
2022-04-12 08:00:00,92.3772385734693,5.782729129838828,0.0,5.782729129838828,0.27632,0.53276,13.285436171032655,0.5997831779346955,0.0,0.0,70.0,0.0,16.59450944363047,0.0,0.0,33.90866254558286,0.26083586573525275,31.5,0.45
2022-04-12 09:00:00,100.4580132780851,10.59478385978139,0.0,10.59478385978139,0.25994207,0.53276,15.094424303468166,0.6592045518849815,0.0,0.0,70.0,0.0,19.863229418303717,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-12 10:00:00,82.2164835852808,17.061315981001787,0.0,17.061315981001787,0.24667568,0.53276,15.99800852217065,0.905664378585098,0.0,0.0,66.68120929175575,0.0,0.0,0.0,1.5260416874767393,13.0,0.1,30.00654418129009,0.45
2022-04-12 11:00:00,84.24558031825298,15.448659415635785,0.0,15.448659415635785,0.23931238,0.53276,17.14417191943034,0.9651329746492592,0.0,0.0,70.0,0.0,0.0,0.0,1.2030790973828118,13.0,0.1,31.5,0.45
2022-04-12 12:00:00,82.84937816084341,22.18066346457727,0.0,22.18066346457727,0.23820456999999998,0.53276,17.237490409823344,0.727506719551275,0.0,0.0,60.66871469626615,0.0,0.0,0.0,0.0,13.0,0.1,27.30092161331977,0.45
2022-04-12 13:00:00,86.90021788128105,19.294426336766733,0.0,19.294426336766733,0.23960982,0.53276,17.738461054770713,0.9163964738389764,0.0,0.0,67.60579154451432,0.0,0.0,0.0,0.0,13.0,0.1,30.422606195031445,0.45
2022-04-12 14:00:00,72.92475190118985,16.85661659355496,0.0,16.85661659355496,0.24035969,0.53276,17.11125881855967,0.6297468793004459,0.0,0.0,56.927308871962595,0.8591735643277014,0.0,0.0,0.0,13.816214886111316,0.10627857604701013,25.61728899238317,0.45
2022-04-12 15:00:00,85.88244133146044,15.107037189654694,0.0,15.107037189654694,0.24024,0.53276,15.835932572861696,0.501945128808163,0.0,0.0,70.0,0.0,0.7754041418057511,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-12 16:00:00,66.0871179350692,10.666847108592721,0.0,10.666847108592721,0.25,0.53276,15.3529097343859,0.3066733073396653,0.0,0.0,65.42027082647648,0.0,0.0,0.0,10.0,13.0,0.1,29.439121871914416,0.45
2022-04-12 17:00:00,70.46675676736263,6.004249601038244,0.0,6.004249601038244,0.28232,0.53276,14.40199282317296,0.1330090937345686,0.0,0.0,64.46250716632439,0.0,0.0,0.0,0.0,13.0,0.1,29.008128224845976,0.45
2022-04-12 18:00:00,56.54778047322303,0.8993132487554121,0.0,0.8993132487554121,0.34919,0.53276,13.907623969281426,0.020198296015445,0.0,0.0,70.0,9.051372902791648,0.0,0.0,5.3001598727407355,21.598804257652066,0.1661446481357851,31.5,0.45
2022-04-12 19:00:00,74.11201065417708,0.0,0.0,0.0,0.375,0.54858,12.618380602836432,0.0,0.0,0.0,70.0,0.0,4.112010654177084,0.0,0.0,17.270371990097242,0.13284901530844032,31.5,0.45
2022-04-12 20:00:00,74.05685339059238,0.0,0.0,0.0,0.33,0.54858,11.65514502246713,0.0,0.0,0.0,70.0,0.0,4.05685339059238,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-12 21:00:00,58.38224492327982,0.0,0.0,0.0,0.28232,0.54858,11.612178194441803,0.0,0.0,0.0,58.38224492327982,0.0,0.0,0.0,0.0,13.0,0.1,26.27201021547592,0.45
2022-04-12 22:00:00,64.24609371046837,0.0,0.0,0.0,0.26,0.54858,10.78563257049356,0.0,0.0,0.0,70.0,0.0,0.0,0.0,5.753906289531628,13.0,0.1,31.5,0.45
2022-04-12 23:00:00,60.44985361379858,0.0,0.0,0.0,0.24275,0.46868,11.02812418041576,0.0,0.0,0.0,70.0,0.0,0.0,0.0,9.550146386201419,13.0,0.1,31.5,0.45
2022-04-13 00:00:00,68.50157805180206,0.0,0.0,0.0,0.22977,0.46868,10.003253006956886,0.0,0.0,0.0,68.50157805180206,0.0,0.0,0.0,0.0,13.0,0.1,30.825710123310927,0.45
2022-04-13 01:00:00,61.56730983605771,0.0,0.0,0.0,0.22725,0.46868,10.379002903789786,0.0,0.0,0.0,65.53400633551442,3.966696499456713,0.0,0.0,0.0,16.768361674483877,0.12898739749602983,29.49030285098149,0.45
2022-04-13 02:00:00,68.43147328095127,0.0,0.0,0.0,0.224,0.46868,9.788382014115912,0.0,0.0,0.0,70.0,1.5685267190487338,0.0,0.0,0.0,18.258462057580175,0.1404497081352321,31.5,0.45
2022-04-13 03:00:00,58.7023540802637,0.0,0.0,0.0,0.22337,0.46868,9.828410480977432,0.0,0.0,0.0,70.0,11.297645919736297,0.0,0.0,0.0,28.99122568132966,0.22300942831792045,31.5,0.45
2022-04-13 04:00:00,58.56656705578073,0.0,0.0,0.0,0.23156000000000002,0.46868,9.132208956474472,0.0,0.0,0.0,70.0,11.43343294421927,0.0,0.0,0.0,39.85298697833797,0.30656143829490745,31.5,0.45
2022-04-13 05:00:00,66.81175034758972,0.0,0.0,0.0,0.2582,0.46868,9.004638625021164,0.0074074777553262,0.0,0.0,70.0,3.1882496524102777,0.0,0.0,0.0,42.88182414812773,0.32986018575482867,31.5,0.45
2022-04-13 06:00:00,64.92324282004382,0.78666211572476,0.0,0.78666211572476,0.2787,0.46868,9.669202613946316,0.098580228449317,0.0,0.0,70.0,5.8634192956809414,0.0,0.0,0.0,48.45207247902462,0.3727082498386509,31.5,0.45
2022-04-13 07:00:00,93.25538537984792,4.194060795603011,0.0,4.194060795603011,0.28618381,0.54858,12.162758155052906,0.2154162252119569,0.0,0.0,70.0,0.0,19.061324584244915,0.0,0.0,28.38752028508261,0.2183655406544816,31.5,0.45
2022-04-13 08:00:00,84.67913628420871,9.14093343129236,0.0,9.14093343129236,0.26314,0.53276,15.755438782350408,0.5081056063247152,0.0,0.0,70.0,0.0,5.538202852916356,0.0,0.0,22.557833071486446,0.17352179285758804,31.5,0.45
2022-04-13 09:00:00,84.62415701113889,11.846247233552177,0.0,11.846247233552177,0.24275,0.53276,17.548670467242715,0.6353618358220255,0.0,0.0,70.0,0.0,2.7779097775867143,0.0,0.0,19.63371751613201,0.15102859627793852,31.5,0.45
2022-04-13 10:00:00,90.18436894556147,13.88233730523606,0.0,13.88233730523606,0.23499347,0.53276,19.649697889264928,0.6769440136749358,0.0,0.0,70.0,0.0,6.30203164032541,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-13 11:00:00,88.89060022504685,20.7293015642837,0.0,20.7293015642837,0.22766999999999998,0.53276,19.91861832340842,0.7595694808887128,0.0,0.0,70.0,-0.0,0.0,0.0,1.8387013392368488,13.0,0.1,31.5,0.45
2022-04-13 12:00:00,82.80259735973203,22.253261519270332,0.0,22.253261519270332,0.208,0.53276,20.183208898544336,0.8403256948805973,0.0,0.0,60.5493358404617,0.0,0.0,0.0,0.0,13.0,0.1,27.247201128207767,0.45
2022-04-13 13:00:00,80.07280157331377,23.50090100624439,0.0,23.50090100624439,0.211,0.53276,20.12603697891134,0.598302137641674,0.0,0.0,69.77299304933437,3.2010924822649964,0.0,0.0,10.0,16.041037858151746,0.12339259890885959,31.397846872200468,0.45
2022-04-13 14:00:00,93.05702232293363,20.168036357689477,0.0,20.168036357689477,0.22150999999999998,0.53276,20.02179892402794,0.5105466541078914,0.0,0.0,70.0,0.0,2.88898596524416,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-13 15:00:00,81.65202449073197,14.553310431034785,0.0,14.553310431034785,0.23118,0.53276,19.01571693388168,0.559824829965326,0.0,0.0,70.0,0.0,0.0,0.0,2.901285940302813,13.0,0.1,31.5,0.45
2022-04-13 16:00:00,74.75157565359795,9.54591928055373,0.0,9.54591928055373,0.24125,0.53276,18.221206208666903,0.3090225734465114,0.0,0.0,65.77314675202113,0.0,0.0,0.0,0.5674903789769125,13.0,0.1,29.59791603840951,0.45
2022-04-13 17:00:00,66.33789093536795,5.676027330201988,0.0,5.676027330201988,0.2662,0.53276,17.417758008868038,0.1387269217479831,0.0,0.0,70.0,0.0,0.0,0.0,9.338136394834038,13.0,0.1,31.5,0.45
2022-04-13 18:00:00,62.83988235423667,1.2105358827575639,0.0,1.2105358827575639,0.2989457,0.53276,16.584333570482976,0.0182140189796007,0.0,0.0,70.0,0.32426552059453234,0.0,0.0,8.046388007926359,13.308052244564806,0.1023696326504985,31.5,0.45
2022-04-13 19:00:00,69.49264886051,0.0,0.0,0.0,0.30163,0.54858,15.168815705075827,0.0,0.0,0.0,70.0,0.5073511394899981,0.0,0.0,0.0,13.790035827080304,0.1060771986698485,31.5,0.45
2022-04-13 20:00:00,70.74045426975523,0.0,0.0,0.0,0.26903039,0.54858,14.317768725126806,0.0,0.0,0.0,70.0,0.0,0.740454269755233,0.0,0.0,13.010610279969534,0.10008161753822718,31.5,0.45
2022-04-13 21:00:00,70.01007976597106,0.0,0.0,0.0,0.25,0.54858,12.974534904803315,0.0,0.0,0.0,70.0,0.0,0.010079765971056531,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-13 22:00:00,54.49299264656823,0.0,0.0,0.0,0.2357,0.54858,13.688432881662576,0.0,0.0,0.0,54.49299264656823,0.0,0.0,0.0,0.0,13.0,0.1,24.521846690955705,0.45
2022-04-13 23:00:00,69.35866872794364,0.0,0.0,0.0,0.23403,0.46868,13.207550474076804,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.6413312720563624,13.0,0.1,31.5,0.45
2022-04-14 00:00:00,65.92560469115814,0.0,0.0,0.0,0.228,0.46868,13.78810213815463,0.0,0.0,0.0,70.0,0.41622013083095394,0.0,0.0,3.6581751780109037,13.395409124289406,0.10304160864838005,31.5,0.45
2022-04-14 01:00:00,55.73303043797159,0.0,0.0,0.0,0.22679,0.46868,11.736784547907568,0.0,0.0,0.0,70.0,14.266969562028407,0.0,0.0,0.0,26.949030208216392,0.20730023237089532,31.5,0.45
2022-04-14 02:00:00,70.08404377157373,0.0,0.0,0.0,0.22679,0.46868,12.17289784257328,0.0,0.08404377157373233,0.0,70.0,0.0,0.0,0.0,0.0,26.949030208216392,0.20730023237089532,31.539389634861177,0.45
2022-04-14 03:00:00,56.996682493341496,0.0,0.0,0.0,0.22758,0.46868,12.408628569794038,0.0,0.0,0.0,70.0,13.003317506658504,0.0,0.0,0.0,39.30218183954197,0.3023244756887844,31.5,0.45
2022-04-14 04:00:00,66.49079843528423,0.0,0.0,0.0,0.2336,0.46868,11.078209098144455,0.0,0.0,0.0,70.0,3.5092015647157666,0.0,0.0,0.0,42.63592332602195,0.32796864096939965,31.5,0.45
2022-04-14 05:00:00,71.00089967308776,0.0,0.0,0.0,0.254,0.46868,11.077764144069688,0.0072449521589482,1.0008996730877584,0.0,70.0,0.0,0.0,0.0,0.0,42.63592332602195,0.32796864096939965,31.96910165878277,0.45
2022-04-14 06:00:00,67.08249384065006,0.80056676002822,0.0,0.80056676002822,0.29,0.46868,11.451047679718396,0.1214018499999546,0.0,0.0,70.0,3.7180729193781588,0.0,0.0,0.0,46.168092599431205,0.3551391738417785,31.5,0.45
2022-04-14 07:00:00,72.76906136253692,4.63640096146744,0.0,4.63640096146744,0.291,0.54858,15.061735275497748,0.2609461540358971,0.0,0.0,70.0,1.8673395989305277,0.0,0.0,0.0,47.94206521841521,0.3687851170647324,31.5,0.45
2022-04-14 08:00:00,85.31370294330819,5.142982424657452,0.0,5.142982424657452,0.25804466000000004,0.53276,17.55539339874961,0.390109727922595,0.0,0.0,70.0,0.0,10.17072051865074,0.0,0.0,37.236043619835485,0.2864311047679653,31.5,0.45
2022-04-14 09:00:00,97.1077511251068,7.55676712312362,0.0,7.55676712312362,0.23656877,0.53276,19.640820984540177,0.642140457691752,0.0,0.0,70.0,0.0,19.55098400198318,0.0,0.0,16.656060459853194,0.12812354199887072,31.5,0.45
2022-04-14 10:00:00,84.01738704723765,10.544129610377116,0.0,10.544129610377116,0.22398377,0.53276,21.30555221584516,0.712982768418101,0.0,0.0,70.0,0.0,3.4732574368605356,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-14 11:00:00,77.82426361947265,12.449696760858256,0.0,12.449696760858256,0.2027551,0.53276,21.68137361200291,0.7267352286427069,0.0,0.0,65.37456685861439,0.0,0.0,0.0,0.0,13.0,0.1,29.418555086376475,0.45
2022-04-14 12:00:00,84.95893990468456,15.122743917018953,0.0,15.122743917018953,0.19518542,0.53276,22.375884755992136,0.8909756684682936,0.0,0.0,69.8361959876656,0.0,0.0,0.0,0.0,13.0,0.1,31.426288194449523,0.45
2022-04-14 13:00:00,77.06310488868063,18.239711926478194,0.0,18.239711926478194,0.19363592,0.53276,21.574682413836232,0.5883732704374838,0.0,0.0,68.82339296220243,0.0,0.0,0.0,10.0,13.0,0.1,30.970526832991094,0.45
2022-04-14 14:00:00,85.9682132113262,21.036277536692403,0.0,21.036277536692403,0.21699000000000002,0.53276,21.01006429459084,0.517071056346154,0.0,0.0,64.93193567463379,0.0,0.0,0.0,0.0,13.0,0.1,29.219371053585206,0.45
2022-04-14 15:00:00,79.14182099882059,15.570735185220547,0.0,15.570735185220547,0.22758,0.53276,20.06242256779565,0.2908317363899344,0.0,0.0,63.57108581360004,0.0,0.0,0.0,0.0,13.0,0.1,28.60698861612002,0.45
2022-04-14 16:00:00,69.48528575502826,11.22077586433814,0.0,11.22077586433814,0.242,0.53276,19.740384964262223,0.2523583241474522,0.0,0.0,66.30079066068194,8.036280769991812,0.0,0.0,0.0,20.63446673149222,0.15872666716532477,29.835355797306875,0.45
2022-04-14 17:00:00,78.14513496571169,5.310859342095812,0.0,5.310859342095812,0.257,0.53276,18.76772064318573,0.1145648086597276,0.0,0.0,70.0,0.0,2.8342756236158806,0.0,0.0,17.6510187066334,0.13577706697410308,31.5,0.45
2022-04-14 18:00:00,71.52389059430833,3.312418985730528,0.0,3.312418985730528,0.299,0.53276,17.64155778029984,0.0177798466518073,0.0,0.0,70.0,1.7885283914222043,0.0,0.0,0.0,19.350120678484494,0.14884708214218842,31.5,0.45
2022-04-14 19:00:00,76.03261464456027,0.0,0.0,0.0,0.321,0.54858,16.954296768667742,0.0,0.0,0.0,70.0,0.0,6.032614644560269,0.0,0.0,13.0,0.1,31.5,0.45
2022-04-14 20:00:00,56.81196342207434,0.0,0.0,0.0,0.26546,0.54858,16.07394932494675,0.0,0.0,0.0,66.81196342207434,0.0,-0.0,0.0,10.0,13.0,0.1,30.065383539933453,0.45
2022-04-14 21:00:00,55.5785639105568,0.0,0.0,0.0,0.25368226,0.54858,15.860474787312173,0.0,0.0,0.0,55.5785639105568,0.0,-0.0,0.0,0.0,13.0,0.1,25.01035375975056,0.45
2022-04-14 22:00:00,65.47345309173177,0.0,0.0,0.0,0.23898,0.54858,15.21826004028862,0.0,0.0,0.0,69.39490830004864,0.0,0.0,0.0,3.921455208316865,13.0,0.1,31.22770873502189,0.45
2022-04-14 23:00:00,64.24629705299444,0.0,0.0,0.0,0.23707,0.46868,15.892085427889992,0.0,0.0,0.0,70.0,0.0,0.0,0.0,5.753702947005564,13.0,0.1,31.5,0.45
2022-04-15 00:00:00,66.77585811412057,0.0,0.0,0.0,0.23537,0.46868,14.50596521113637,0.0,0.0,0.0,68.03713362705835,0.0,0.0,0.0,1.2612755129377906,13.0,0.1,30.61671013217626,0.45
2022-04-15 01:00:00,61.94606838307487,0.0,0.0,0.0,0.23445,0.46868,13.089409028693836,0.0,0.0,0.0,61.94606838307487,0.0,0.0,0.0,0.0,13.0,0.1,27.875730772383694,0.45
2022-04-15 02:00:00,59.82993656005253,0.0,0.0,0.0,0.21941999999999998,0.46868,13.138251910212896,0.0,0.0,0.0,59.82993656005253,0.0,-0.0,0.0,0.0,13.0,0.1,26.92347145202364,0.45
2022-04-15 03:00:00,63.20874261548603,0.0,0.0,0.0,0.23,0.46868,14.310118308877598,0.0,0.0,0.0,63.20874261548603,0.0,-0.0,0.0,0.0,13.0,0.1,28.443934176968714,0.45
2022-04-15 04:00:00,69.27543782723473,0.0,0.0,0.0,0.23537,0.46868,13.04655760780988,0.0,0.0,0.0,69.27543782723473,0.0,0.0,0.0,0.0,13.0,0.1,31.17394702225563,0.45
2022-04-15 05:00:00,67.92794217960446,0.0,0.0,0.0,0.24875031,0.46868,12.772536261742312,0.0078077041822109,0.0,0.0,70.0,0.0,-0.0,0.0,2.0720578203955426,13.0,0.1,31.5,0.45
2022-04-15 06:00:00,65.7398408942232,3.400291887963704,0.0,3.400291887963704,0.28777211999999996,0.46868,13.5644478301108,0.076331742806551,0.0,0.0,62.3395490062595,0.0,-0.0,0.0,0.0,13.0,0.1,28.05279705281678,0.45
2022-04-15 07:00:00,75.27230820214045,8.28368475806236,0.0,8.28368475806236,0.29102169,0.54858,15.209133395359272,0.1962268590902136,0.0,0.0,66.98862344407809,0.0,-0.0,0.0,0.0,13.0,0.1,30.14488054983514,0.45
2022-04-15 08:00:00,83.9633815730239,16.096889144605694,0.0,16.096889144605694,0.25627126,0.53276,16.86718930753603,0.3645205833426734,0.0,0.0,67.8664924284182,0.0,-0.0,0.0,0.0,13.0,0.1,30.53992159278819,0.45
2022-04-15 09:00:00,82.97621751977763,22.68280094059818,0.0,22.68280094059818,0.23516,0.53276,18.89394804490141,0.5122572984865528,0.0,0.0,60.29341657917945,0.0,0.0,0.0,0.0,13.0,0.1,27.13203746063075,0.45
2022-04-15 10:00:00,81.99369995602973,27.620713662124064,0.0,27.620713662124064,0.22501,0.53276,21.062632538925836,0.5928125391500556,0.0,0.0,54.37298629390567,0.0,0.0,0.0,0.0,13.0,0.1,24.46784383225755,0.45
2022-04-15 11:00:00,86.88521910622455,28.066098699740323,0.0,28.066098699740323,0.19991,0.53276,22.28580496806193,0.8014007549156932,0.0,0.0,58.81912040648423,0.0,-0.0,0.0,0.0,13.0,0.1,26.468604182917904,0.45
2022-04-15 12:00:00,82.29098577990578,24.5681418738005,0.0,24.5681418738005,0.19459,0.53276,22.947929231586496,0.7993768105796036,0.0,0.0,57.72284390610528,0.0,-0.0,0.0,0.0,13.0,0.1,25.975279757747376,0.45
2022-04-15 13:00:00,84.83597111664379,27.17308606509485,0.0,27.17308606509485,0.20365,0.53276,23.41538467672589,0.7376802878754865,0.0,0.0,57.66288505154894,0.0,-0.0,0.0,0.0,13.0,0.1,25.948298273197025,0.45
2022-04-15 14:00:00,84.7160618289311,25.950600833741536,0.0,25.950600833741536,0.20946,0.53276,21.773703512107733,0.433876128831228,0.0,0.0,68.76546099518957,0.0,-0.0,0.0,10.0,13.0,0.1,30.94445744783531,0.45
2022-04-15 15:00:00,80.22870311877494,19.62106571226441,0.0,19.62106571226441,0.232,0.53276,21.778242796582106,0.4594171859804992,0.0,0.0,60.607637406510534,0.0,-0.0,0.0,0.0,13.0,0.1,27.27343683292974,0.45
2022-04-15 16:00:00,58.82315657572063,12.63299665310173,0.0,12.63299665310173,0.23707,0.53276,20.40271869065128,0.3125450623120572,0.0,0.0,46.1901599226189,0.0,0.0,0.0,0.0,13.0,0.1,20.78557196517851,0.45
2022-04-15 17:00:00,52.2218139511493,8.957368677324911,0.0,8.957368677324911,0.25301,0.53276,18.242898841097706,0.1687508437467725,0.0,0.0,43.26444527382439,0.0,-0.0,0.0,0.0,13.0,0.1,19.46900037322098,0.45
2022-04-15 18:00:00,50.46537632637503,0.41412726026762,0.0,0.41412726026762,0.311,0.53276,17.307991255145954,0.0263251297056172,0.0,0.0,50.05124906610741,0.0,-0.0,0.0,0.0,13.0,0.1,22.523062079748335,0.45
2022-04-15 19:00:00,56.53454702408639,0.0,0.0,0.0,0.313,0.54858,15.581694105348667,0.0,0.0,0.0,66.5345470240864,0.0,-0.0,0.0,10.0,13.0,0.1,29.940546160838878,0.45
2022-04-15 20:00:00,50.93597341281867,0.0,0.0,0.0,0.30999,0.54858,15.322903321195456,0.0,0.0,0.0,50.93597341281867,0.0,-0.0,0.0,0.0,13.0,0.1,22.921188035768402,0.45
2022-04-15 21:00:00,55.85369637611759,0.0,0.0,0.0,0.25168,0.54858,14.999933604649264,0.0,0.0,0.0,55.85369637611759,0.0,0.0,0.0,0.0,13.0,0.1,25.134163369252917,0.45
2022-04-15 22:00:00,52.261299378184574,0.0,0.0,0.0,0.23734,0.54858,14.476457069661553,0.0,0.0,0.0,62.261299378184574,0.0,0.0,0.0,10.0,13.0,0.1,28.01758472018306,0.45
2022-04-15 23:00:00,56.855078666154085,0.0,0.0,0.0,0.23016999999999999,0.46868,13.963287087211455,0.0,0.0,0.0,56.855078666154085,0.0,-0.0,0.0,0.0,13.0,0.1,25.584785399769338,0.45
2022-04-16 00:00:00,64.71938165166145,0.0,0.0,0.0,0.23016999999999999,0.46868,13.16001073041661,0.0,0.0,0.0,64.71938165166145,0.0,0.0,0.0,0.0,13.0,0.1,29.123721743247653,0.45
2022-04-16 01:00:00,51.32598894118479,0.0,0.0,0.0,0.23016999999999999,0.46868,13.172839024622755,0.0,0.0,0.0,51.32598894118479,0.0,0.0,0.0,0.0,13.0,0.1,23.096695023533155,0.45
2022-04-16 02:00:00,52.20169587702564,0.0,0.0,0.0,0.22743,0.46868,12.362749129738669,0.0,0.0,0.0,52.20169587702564,0.0,0.0,0.0,0.0,13.0,0.1,23.49076314466154,0.45
2022-04-16 03:00:00,63.04960214413579,0.0,0.0,0.0,0.22636,0.46868,11.994824511548265,0.0,0.0,0.0,63.04960214413579,0.0,0.0,0.0,0.0,13.0,0.1,28.372320964861107,0.45
2022-04-16 04:00:00,52.16556621530865,0.0,0.0,0.0,0.22891999999999998,0.46868,11.751544154009908,0.0,0.0,0.0,58.21459834813889,0.0,0.0,0.0,6.049032132830239,13.0,0.1,26.196569256662503,0.45
2022-04-16 05:00:00,50.55440806100173,0.0,0.0,0.0,0.23016999999999999,0.46868,11.757742179272784,0.0090768166193105,0.0,0.0,50.55440806100173,0.0,0.0,0.0,0.0,13.0,0.1,22.74948362745078,0.45
2022-04-16 06:00:00,57.947979107052056,1.5886832671108881,0.0,1.5886832671108881,0.23204,0.46868,13.095930166701372,0.1061410796038481,0.0,0.0,56.35929583994117,0.0,0.0,0.0,0.0,13.0,0.1,25.361683127973528,0.45
2022-04-16 07:00:00,71.2251295378338,7.532207539371257,0.0,7.532207539371257,0.23016999999999999,0.46868,16.25831540559157,0.2343430560775974,0.0,0.0,63.69292199846254,0.0,0.0,0.0,0.0,13.0,0.1,28.661814899308144,0.45
2022-04-16 08:00:00,64.13027235765227,11.359999189193179,0.0,11.359999189193179,0.23016999999999999,0.46868,18.176009821567696,0.5083831391579378,0.0,0.0,52.7702731684591,0.0,0.0,0.0,0.0,13.0,0.1,23.746622925806594,0.45
2022-04-16 09:00:00,67.16581853657539,18.05813850050082,0.0,18.05813850050082,0.2072,0.46868,20.505234989116268,0.6732679915525273,0.0,0.0,59.10768003607457,0.0,0.0,0.0,10.0,13.0,0.1,26.598456016233555,0.45
2022-04-16 10:00:00,57.99808355581097,23.086566936837038,0.0,23.086566936837038,0.15,0.46868,22.296357307189812,0.8405209288753215,0.0,0.0,34.911516618973934,0.0,0.0,0.0,0.0,13.0,0.1,15.71018247853827,0.45
2022-04-16 11:00:00,54.27976308703851,25.948266300539828,0.0,25.948266300539828,0.09999,0.46868,22.45597522533766,0.8720630935832926,0.0,0.0,28.331496786498683,0.0,0.0,0.0,0.0,13.0,0.1,12.749173553924408,0.45
2022-04-16 12:00:00,53.064358841977686,31.609820611927596,0.0,31.609820611927596,0.08999,0.46868,21.965842402698183,1.0315080051503018,0.0,0.0,21.45453823005009,0.0,0.0,0.0,0.0,13.0,0.1,9.65454220352254,0.45
2022-04-16 13:00:00,63.342127070070646,25.96598690336926,0.0,25.96598690336926,0.04297382,0.46868,23.256287932693223,0.7682042840238426,0.0,0.0,37.37614016670139,0.0,0.0,0.0,0.0,13.0,0.1,16.819263075015627,0.45
2022-04-16 14:00:00,43.91795123578662,23.416998170783575,0.0,23.416998170783575,0.08999,0.46868,23.376677995210045,0.6853596257770674,0.0,0.0,20.500953065003042,0.0,0.0,0.0,0.0,13.0,0.1,9.22542887925137,0.45
2022-04-16 15:00:00,51.45657840000425,16.914110321046362,0.0,16.914110321046362,0.165,0.46868,21.83433933212721,0.5280256468389167,0.0,0.0,34.54246807895788,0.0,0.0,0.0,0.0,13.0,0.1,15.544110635531046,0.45
2022-04-16 16:00:00,53.37214618669409,8.201888948424244,0.0,8.201888948424244,0.19716,0.46868,21.20369618869473,0.3946912749177658,0.0,0.0,45.17025723826984,0.0,0.0,0.0,0.0,13.0,0.1,20.32661575722143,0.45
2022-04-16 17:00:00,55.259425279906274,5.201140344977736,0.0,5.201140344977736,0.21,0.46868,20.254072739868445,0.1548582595346916,0.0,0.0,60.05828493492854,0.0,0.0,0.0,10.0,13.0,0.1,27.026228220717844,0.45
2022-04-16 18:00:00,60.97668276829043,5.536282963638424,0.0,5.536282963638424,0.23501,0.46868,18.14876838234248,0.0264738014898718,0.0,0.0,55.440399804652,0.0,0.0,0.0,0.0,13.0,0.1,24.9481799120934,0.45
2022-04-16 19:00:00,56.25001040458039,0.0,0.0,0.0,0.24,0.46868,17.693264768169072,0.0,0.0,0.0,56.25001040458039,0.0,0.0,0.0,0.0,13.0,0.1,25.312504682061174,0.45
2022-04-16 20:00:00,58.556369514034415,0.0,0.0,0.0,0.2189,0.46868,16.99317034909298,0.0,0.0,0.0,58.556369514034415,0.0,0.0,0.0,0.0,13.0,0.1,26.350366281315488,0.45
2022-04-16 21:00:00,62.715698799496906,0.0,0.0,0.0,0.21547999999999998,0.46868,16.57200348914336,0.0,0.0,0.0,70.0,0.0,0.0,0.0,7.284301200503094,13.0,0.1,31.5,0.45
2022-04-16 22:00:00,53.28620931615492,0.0,0.0,0.0,0.20187,0.46868,16.380664775025437,0.0,0.0,0.0,53.28620931615492,0.0,0.0,0.0,0.0,13.0,0.1,23.978794192269714,0.45
2022-04-16 23:00:00,61.228547021157496,0.0,0.0,0.0,0.21409999999999998,0.46868,15.308071431720297,0.0,0.0,0.0,61.228547021157496,0.0,0.0,0.0,0.0,13.0,0.1,27.552846159520875,0.45
2022-04-17 00:00:00,54.26624024762975,0.0,0.0,0.0,0.19619999999999999,0.46868,14.000998388850926,0.0,0.0,0.0,54.26624024762975,0.0,0.0,0.0,0.0,13.0,0.1,24.41980811143339,0.45
