0,1,2
14.0,9.840000000000032,9.913100317321708
15.0,10.25,10.17538633970858
16.0,10.100000000000023,10.433996234402224
17.0,8.670000000000016,8.562202283676328
18.0,7.490000000000009,7.70850073253792
19.0,6.660000000000025,6.532082433895674
20.0,6.160000000000025,6.272903518847783
21.0,5.430000000000007,5.737613275567645
22.0,5.0400000000000205,4.993590015362897
23.0,4.5,4.554429428438078
24.0,3.2200000000000273,2.561702171884982
1.0,3.4399999999999977,3.3221431017955294
2.0,3.150000000000034,3.199977754265874
3.0,3.080000000000041,3.1075816458652863
4.0,2.830000000000041,3.2455530775273784
5.0,3.1899999999999977,3.2751444581156828
6.0,3.9500000000000455,3.949588916376418
7.0,3.680000000000007,3.8105247774338236
8.0,3.8799999999999955,3.556832658833468
9.0,5.390000000000043,5.273038236506501
10.0,6.650000000000034,6.774145557960767
11.0,6.310000000000002,6.251767231014564
12.0,6.960000000000036,6.361552477532864
13.0,7.080000000000041,7.260770734589919
14.0,6.57000000000005,6.227895387614721
15.0,6.590000000000032,6.27432196686486
16.0,6.520000000000039,6.626408705641341
17.0,6.7000000000000455,6.639255346796215
18.0,6.210000000000036,6.015154880849155
19.0,5.470000000000027,5.075091845291542
20.0,4.260000000000048,4.104422541399758
21.0,3.650000000000034,3.103182649463019
22.0,3.6899999999999977,3.7786854558052565
23.0,3.650000000000034,3.631168204191592
24.0,3.7100000000000364,3.38357870056514
1.0,4.220000000000027,4.17065148965912
2.0,4.3799999999999955,5.114262742525977
3.0,4.3700000000000045,4.425808541922685
4.0,4.520000000000039,4.619614463808398
5.0,4.8799999999999955,5.282549947207354
6.0,4.939999999999998,5.036540317630518
7.0,4.730000000000018,4.73242694919803
8.0,5.060000000000002,5.0781251231105635
9.0,5.5400000000000205,5.61979850861108
10.0,6.720000000000027,6.987715398839269
11.0,7.689999999999998,7.765208044051599
12.0,8.57000000000005,8.863047185419322
13.0,9.53000000000003,9.502646295530836
14.0,10.29000000000002,10.496810529520655
15.0,10.129999999999995,10.00004302701135
16.0,9.670000000000016,9.88325663081601
17.0,8.25,7.956219970086785
18.0,7.900000000000034,7.78639990730059
19.0,7.800000000000011,7.673472805782905
20.0,7.6299999999999955,8.080923171509344
21.0,7.650000000000034,7.396812954312168
22.0,7.57000000000005,7.259927703900667
23.0,7.830000000000041,7.896641247942832
24.0,8.080000000000041,7.778061927281325
1.0,7.939999999999998,7.677481896934649
2.0,7.970000000000027,8.087166453589825
3.0,8.450000000000045,8.520725001955931
4.0,8.450000000000045,8.78529928901914
5.0,8.150000000000034,8.245149360526012
6.0,7.850000000000023,8.208857652271599
7.0,8.0,8.199896968039349
8.0,7.689999999999998,8.09714013431239
9.0,8.490000000000009,8.522276710925103
10.0,9.170000000000016,8.648809019406674
11.0,10.230000000000018,10.068221379585864
12.0,11.210000000000036,11.147066947927991
13.0,12.110000000000014,12.157554106618614
14.0,11.879999999999995,11.763114414196412
15.0,11.110000000000014,11.242684898452612
16.0,10.350000000000023,10.411163953225792
17.0,9.78000000000003,10.266607136321573
18.0,8.900000000000034,8.580736442563525
19.0,8.120000000000005,8.121864377285386
20.0,7.730000000000018,7.639136133363597
