0,1,2
22.0,64.848,71.73417585390779
23.0,65.436,59.33128579134099
0.0,65.52,60.038435619447974
1.0,65.94,59.35416094295717
2.0,66.024,60.57728595633107
3.0,66.528,65.24197368207798
4.0,67.032,63.254045733008255
5.0,77.448,85.91559284206487
6.0,93.072,91.67614782659169
7.0,101.22,94.91632640248272
8.0,93.492,101.58961937359786
9.0,94.416,104.0109675671217
10.0,86.688,85.46539946252207
11.0,92.4,84.62238446881199
12.0,88.452,83.61329391824134
13.0,88.032,86.20639692225103
14.0,83.832,85.72992148017228
15.0,84.924,80.16823495561691
16.0,98.28,100.33686178764167
17.0,95.424,99.64831560867367
18.0,85.68,80.1149346803448
19.0,78.876,71.22435301711613
20.0,71.232,67.16551746436653
21.0,69.384,65.75956603851765
22.0,68.04,66.52333519427616
23.0,58.8,58.95716569322236
0.0,49.476,41.18631594180088
1.0,49.728,44.97764469396665
2.0,48.972,54.992292455394775
3.0,48.384,38.968405551242924
4.0,48.468,57.045082789560894
5.0,64.176,68.78261725710905
6.0,96.012,95.78417947607159
7.0,97.692,99.26250122046878
8.0,86.772,81.51767159543044
9.0,90.216,89.39297656359862
10.0,96.432,105.69377078573827
11.0,98.028,98.96411437477937
12.0,88.704,89.12671661608002
13.0,92.82,87.45188773417047
14.0,88.872,88.64995487840334
15.0,81.984,84.46520176347379
16.0,87.948,91.53071081731494
17.0,101.052,98.96230431337187
18.0,98.448,95.79673297088952
19.0,91.308,101.06764006323266
20.0,82.404,73.15877732479103
21.0,80.22,87.92336016404951
22.0,80.808,89.0737365527848
23.0,62.58,68.50367747170424
0.0,60.06,52.03424557311149
1.0,59.64,54.87742367741432
2.0,60.228,56.93513679925593
3.0,60.312,63.906559027546756
4.0,60.144,52.87506274710739
5.0,64.26,68.68454997163481
6.0,76.272,68.40723723214484
7.0,87.78,90.85514697337119
8.0,89.88,89.7634787327854
9.0,95.088,100.6690344646255
10.0,102.396,106.69674156801388
11.0,103.908,111.98241121112633
12.0,94.164,101.98245008661578
13.0,90.132,86.81526105474993
14.0,89.796,93.7709166466959
15.0,84.756,78.71219653371858
16.0,79.968,70.57881892609274
17.0,81.732,86.61348520734924
18.0,98.364,98.36444871180402
19.0,93.66,93.25844282292121
20.0,81.06,89.15444476134726
21.0,75.6,77.79733296845116
22.0,58.8,61.15332779176909
23.0,63.924,71.11284611292425
0.0,77.112,83.22178849059371
1.0,76.104,77.6384303122937
2.0,76.776,70.43444938829828
3.0,75.264,70.06264021137434
4.0,76.776,84.50623866152202
5.0,81.816,72.38948304928212
6.0,95.676,95.47402777024448
7.0,84.672,78.03054291364514
8.0,85.68,95.25361299282318
9.0,111.132,115.38588943357828
10.0,116.844,116.85343248309685
11.0,112.56,111.98176749083879
12.0,102.228,93.42037735159278
13.0,100.716,104.35543808298125
14.0,99.204,90.05262275001482
15.0,81.564,72.99290929201284
16.0,76.776,77.20899684928567
17.0,96.432,88.36660051561734
18.0,81.06,87.4229710771925
19.0,83.664,90.01494184158572
20.0,63.252,67.70079184733684
21.0,60.816,53.81330884955934
22.0,64.764,67.95610505816614
23.0,81.312,81.68389885021077
0.0,82.74,92.19949109527724
1.0,81.984,84.96382985424712
2.0,82.488,88.49461150704803
3.0,82.32,81.39595417453839
4.0,82.404,81.05183007566923
5.0,89.628,96.1342759080409
6.0,101.472,93.14139629717828
7.0,110.124,102.78742015214323
8.0,96.264,89.7317722623801
9.0,101.892,99.7107560464747
10.0,96.768,103.39559485678139
11.0,89.544,95.6112878320488
12.0,84.336,75.54542358339788
13.0,80.724,78.70915541227151
14.0,78.54,79.07751661016593
15.0,73.752,72.08798935861573
16.0,75.096,78.23319781947414
17.0,78.708,81.26746718380208
18.0,76.86,72.6996815992343
19.0,69.888,68.52102340497441
20.0,55.944,46.25374251272038
21.0,57.288,66.96927448758308
22.0,58.8,52.14336819829312
23.0,59.892,52.01632689857328
0.0,59.976,57.42419480111074
1.0,58.632,52.59436805085949
2.0,58.296,58.08975276032048
3.0,58.044,54.83386826781515
4.0,58.044,67.07660929555453
5.0,63.42,71.82664079673128
6.0,68.544,59.59753995361585
7.0,73.836,78.59316191033993
8.0,72.492,67.87438852797112
9.0,69.3,67.75671230017615
10.0,66.36,67.3174180242969
11.0,61.572,70.42673968553869
12.0,55.608,53.96288208633324
13.0,62.076,71.73704932939712
14.0,65.268,61.29709897424131
15.0,64.092,68.11397511801853
16.0,67.116,70.44277703168851
17.0,69.3,70.08252930085713
18.0,73.08,77.04211040360616
19.0,75.768,79.09855826805173
20.0,65.1,58.66264908800675
21.0,62.496,55.056287994403455
22.0,64.68,74.66160789522722
23.0,65.52,58.94242132712864
0.0,67.536,58.18801641061056
1.0,67.032,68.2559958541932
2.0,66.864,74.5013300090362
3.0,66.612,69.99550609068787
4.0,66.78,60.58866534359908
5.0,67.872,65.2503309212779
6.0,69.3,68.51451874520822
7.0,72.156,81.788759019415
8.0,75.684,68.81209904453127
9.0,75.432,82.54245611691823
10.0,69.384,72.27929073740177
11.0,69.216,66.74144420557663
12.0,67.788,61.60647390472606
13.0,67.368,65.93305985958771
14.0,60.396,60.03644122063713
15.0,60.396,52.808232265943246
16.0,61.992,63.782149693901175
17.0,72.492,67.01575359505352
18.0,66.948,64.64038248738821
19.0,55.44,57.099727654953476
20.0,44.184,39.22012244944625
21.0,43.428,39.23681328553958
22.0,46.62,48.96181768786447
23.0,47.376,42.68161819620059
0.0,48.216,54.7035253337767
1.0,47.04,56.693267994439005
2.0,46.284,50.88897584535195
3.0,45.948,42.82554008229966
4.0,45.612,47.293386665569045
5.0,57.96,50.11538030487486
6.0,77.616,85.74216301299465
7.0,83.412,91.0050744896381
8.0,90.888,97.24321118741284
9.0,96.768,91.98255998110929
10.0,97.44,99.32712501328662
11.0,96.18,86.63025185480464
12.0,92.652,91.1571864042827
13.0,88.62,84.87437773641231
14.0,85.764,78.99369488623499
15.0,74.256,67.83132373504736
16.0,74.004,72.4617137820017
17.0,79.716,71.60058677775469
18.0,73.92,75.89047337513482
19.0,62.916,62.33448512716668
20.0,50.736,54.654986266032154
21.0,47.712,51.70975699856584
22.0,45.78,48.55061516543676
23.0,49.224,39.89607672132858
0.0,48.3,39.676121982361025
1.0,48.888,45.27999470360992
2.0,47.796,48.41328561388253
3.0,46.872,49.960914155141324
4.0,48.216,46.36838394082305
5.0,67.368,73.76762445563881
6.0,84.336,88.70317886411767
7.0,92.568,101.94098660462187
8.0,95.424,96.05067813131349
9.0,94.752,91.2549136364112
10.0,101.136,93.24858406658043
11.0,100.8,103.019173174924
12.0,88.62,94.19604483648186
13.0,85.512,83.98105837925476
14.0,80.64,72.45646571574879
15.0,70.644,65.97342981558145
16.0,68.712,61.78513435182614
17.0,69.804,65.42410605067742
18.0,86.772,85.57370278003442
19.0,86.016,86.55885483521305
20.0,73.08,72.22848731375348
21.0,69.972,77.47943197208369
22.0,67.872,68.23304216722208
23.0,69.468,78.34045249096776
0.0,71.232,73.98618196144348
1.0,69.72,78.87387879683166
2.0,70.56,65.37414070960321
3.0,71.484,75.00644607727503
4.0,71.904,67.68529143348954
5.0,85.68,89.11616330828431
6.0,103.824,107.72680999103474
7.0,97.692,89.0518553694002
8.0,91.644,86.7398031319401
9.0,95.844,90.32480061648437
10.0,105.168,108.52465454027434
11.0,111.048,117.9358431305441
12.0,105.672,102.56124822602084
13.0,106.176,111.78639305462715
14.0,81.564,85.07064131493999
15.0,72.912,63.04630628636956
16.0,72.324,74.3674097516359
17.0,77.868,75.60342389041969
18.0,74.172,82.4918248826285
19.0,66.864,56.88702114258215
20.0,50.988,50.23698318484657
21.0,45.444,43.93098079630751
22.0,43.68,42.89832732057928
23.0,61.236,66.63919457217219
0.0,62.076,58.525436143735575
1.0,63.084,68.77878589521484
2.0,63.084,62.511143074212235
3.0,61.236,51.95125466538236
4.0,61.32,54.83748831367062
5.0,78.624,83.05916066782204
6.0,88.116,87.58571985930641
7.0,81.396,74.45042400876464
8.0,81.06,77.8824921409822
9.0,84.672,86.81978427536694
10.0,82.488,76.32290510923596
11.0,88.368,93.13653679953883
12.0,85.596,80.45299196636338
13.0,81.564,89.91248684098764
14.0,76.86,72.24123173372037
15.0,74.004,79.31400033242878
16.0,79.632,73.40523953582982
17.0,91.812,87.56196346132262
18.0,87.024,78.8462692737307
19.0,82.992,84.51618761326014
20.0,73.584,77.25126486589306
21.0,66.78,67.71186229180645
22.0,66.108,64.62257683742376
23.0,64.68,67.56885562862674
0.0,65.436,68.3883526034537
1.0,66.528,70.10833508186404
2.0,65.772,68.48773421028167
3.0,65.352,74.25548226218802
4.0,65.94,60.118698448520455
5.0,75.516,79.7016340542109
6.0,91.392,86.11661153987593
7.0,95.76,88.14792495594611
8.0,96.6,98.74607881371269
9.0,99.708,98.71075393931793
10.0,97.44,96.61450987297735
11.0,99.372,102.61089503811304
12.0,96.348,101.7537102960732
13.0,92.316,89.3203602688221
14.0,87.444,90.6841919671827
15.0,82.404,80.72717179939593
16.0,81.564,88.40258305382618
17.0,90.72,97.37833638150431
18.0,91.392,86.52081984458295
19.0,73.668,75.93721473625752
20.0,55.272,56.91698329054454
21.0,51.828,52.6427867424882
22.0,50.988,58.38682064716015
23.0,55.608,50.903580529512595
0.0,69.972,66.33348150962118
1.0,70.644,63.02829082108383
2.0,69.636,78.43258940689842
3.0,69.048,71.95903749945047
4.0,69.468,69.05726449897776
5.0,71.4,74.18633922080217
6.0,75.264,76.15832221053525
7.0,80.22,83.16622960586255
8.0,76.356,77.23371867999278
9.0,65.772,70.19293241159623
10.0,58.548,58.997906115542044
11.0,52.584,62.458092482417044
12.0,61.404,55.77753264799268
13.0,71.568,63.68396546500456
14.0,67.788,59.98194929046388
15.0,65.268,56.53982741950212
16.0,66.444,64.53559991715252
17.0,73.668,72.63545824132991
18.0,77.28,74.59632353676342
19.0,77.784,83.05409281697628
20.0,70.56,73.11792759228338
21.0,64.26,69.69960771108491
22.0,65.604,74.26107140557639
23.0,63.84,73.29481708006028
0.0,64.932,58.772566988555496
1.0,64.428,57.2054840565831
2.0,65.436,69.36132674165991
