0,1,2
15.0,6847.749104913348,6629.205110787169
16.0,5821.8158094667115,6381.599421418912
17.0,6032.337557346025,6669.311183678489
18.0,7188.561575479543,6338.468956143502
19.0,5863.574733267793,5663.634968992256
20.0,5640.762105122588,5595.651888050213
21.0,5003.511978316947,5194.065177847328
22.0,4555.613023272465,5218.7862981905855
23.0,5647.698724609493,5334.7651712696525
0.0,4528.34628086043,4691.753051790065
1.0,3555.7209378861685,4119.485414974549
2.0,5221.999644798229,4096.868219774706
3.0,4235.675247698329,4070.1746696152395
4.0,6386.489083963474,6177.255692653268
5.0,4996.540838064154,5521.75151767485
6.0,6248.745877625293,5891.647855529451
7.0,5401.521653747224,5478.621052403267
8.0,6640.060076334917,6439.062876678331
9.0,7548.187319629847,7202.52471016291
10.0,7764.940383041281,6888.119397751521
11.0,6526.0802270125805,7191.084617235786
12.0,8449.201454488653,9078.305463632902
13.0,8703.144887640818,8113.655789078665
14.0,8144.278518023707,7796.226084290843
15.0,7759.143471202789,8023.318503583532
16.0,6294.014145376883,6467.9918472892805
17.0,8459.295149193154,8065.397006291063
18.0,5490.481948295197,5572.114225602039
19.0,6527.005106974629,5533.060115274771
20.0,6217.543103178575,5820.6403822147995
21.0,3680.7403288451164,4740.011834577668
22.0,4875.271507131915,5007.078831445957
23.0,5917.506970003165,6097.0435468668
0.0,4896.497846522889,4249.008306120327
1.0,4238.23777180546,4182.208683073367
2.0,2851.3025342257674,3691.0736592964754
3.0,4309.477658133146,4407.197177234128
4.0,5689.049012186932,4757.369216945768
5.0,5873.819243539709,5974.884393696179
6.0,4613.649688395523,5160.139385039909
7.0,6068.175113006048,5864.954305377638
8.0,6893.969247802395,5899.80056542956
9.0,8015.4653955202075,7833.176269474696
10.0,5949.755910277171,6691.92837888216
11.0,7699.575247815541,7112.976396588903
12.0,9080.102850322603,7823.0511297660305
13.0,7075.2076377739095,6589.099037892022
14.0,8122.482849477206,7479.848342063241
15.0,7018.190088108063,7358.609656140951
